 a		phi		phidot		fde		w	1+z	fmatter	frad
    0.393370E+00    0.205163E+00   -0.126417E-04    0.123785E+00   -0.990692E+00    0.254214E+01    0.871706E+00    0.450978E-02
    0.393570E+00    0.205133E+00   -0.126556E-04    0.123948E+00   -0.990681E+00    0.254085E+01    0.871544E+00    0.450866E-02
    0.393769E+00    0.205103E+00   -0.126694E-04    0.124111E+00   -0.990670E+00    0.253956E+01    0.871381E+00    0.450753E-02
    0.393969E+00    0.205073E+00   -0.126833E-04    0.124275E+00   -0.990659E+00    0.253827E+01    0.871219E+00    0.450641E-02
    0.394169E+00    0.205043E+00   -0.126972E-04    0.124438E+00   -0.990648E+00    0.253698E+01    0.871056E+00    0.450528E-02
    0.394369E+00    0.205013E+00   -0.127111E-04    0.124602E+00   -0.990636E+00    0.253570E+01    0.870894E+00    0.450415E-02
    0.394569E+00    0.204983E+00   -0.127250E-04    0.124766E+00   -0.990625E+00    0.253441E+01    0.870731E+00    0.450303E-02
    0.394768E+00    0.204953E+00   -0.127389E-04    0.124930E+00   -0.990614E+00    0.253313E+01    0.870568E+00    0.450190E-02
    0.394968E+00    0.204923E+00   -0.127528E-04    0.125094E+00   -0.990603E+00    0.253185E+01    0.870405E+00    0.450078E-02
    0.395168E+00    0.204893E+00   -0.127667E-04    0.125258E+00   -0.990592E+00    0.253057E+01    0.870242E+00    0.449965E-02
    0.395368E+00    0.204863E+00   -0.127806E-04    0.125422E+00   -0.990581E+00    0.252929E+01    0.870079E+00    0.449852E-02
    0.395568E+00    0.204833E+00   -0.127945E-04    0.125586E+00   -0.990569E+00    0.252801E+01    0.869916E+00    0.449740E-02
    0.395768E+00    0.204803E+00   -0.128085E-04    0.125751E+00   -0.990558E+00    0.252674E+01    0.869753E+00    0.449627E-02
    0.395967E+00    0.204773E+00   -0.128224E-04    0.125915E+00   -0.990547E+00    0.252546E+01    0.869590E+00    0.449514E-02
    0.396167E+00    0.204742E+00   -0.128363E-04    0.126080E+00   -0.990536E+00    0.252419E+01    0.869426E+00    0.449401E-02
    0.396367E+00    0.204712E+00   -0.128503E-04    0.126245E+00   -0.990525E+00    0.252291E+01    0.869262E+00    0.449289E-02
    0.396567E+00    0.204682E+00   -0.128642E-04    0.126409E+00   -0.990513E+00    0.252164E+01    0.869099E+00    0.449176E-02
    0.396767E+00    0.204652E+00   -0.128782E-04    0.126574E+00   -0.990502E+00    0.252037E+01    0.868935E+00    0.449063E-02
    0.396966E+00    0.204622E+00   -0.128921E-04    0.126739E+00   -0.990491E+00    0.251910E+01    0.868771E+00    0.448950E-02
    0.397166E+00    0.204591E+00   -0.129061E-04    0.126904E+00   -0.990480E+00    0.251784E+01    0.868607E+00    0.448838E-02
    0.397366E+00    0.204561E+00   -0.129201E-04    0.127070E+00   -0.990469E+00    0.251657E+01    0.868443E+00    0.448725E-02
    0.397566E+00    0.204531E+00   -0.129340E-04    0.127235E+00   -0.990457E+00    0.251531E+01    0.868279E+00    0.448612E-02
    0.397766E+00    0.204500E+00   -0.129480E-04    0.127400E+00   -0.990446E+00    0.251404E+01    0.868115E+00    0.448499E-02
    0.397965E+00    0.204470E+00   -0.129620E-04    0.127566E+00   -0.990435E+00    0.251278E+01    0.867950E+00    0.448386E-02
    0.398165E+00    0.204440E+00   -0.129760E-04    0.127731E+00   -0.990424E+00    0.251152E+01    0.867786E+00    0.448274E-02
    0.398365E+00    0.204409E+00   -0.129900E-04    0.127897E+00   -0.990413E+00    0.251026E+01    0.867621E+00    0.448161E-02
    0.398565E+00    0.204379E+00   -0.130040E-04    0.128063E+00   -0.990401E+00    0.250900E+01    0.867457E+00    0.448048E-02
    0.398765E+00    0.204348E+00   -0.130180E-04    0.128229E+00   -0.990390E+00    0.250774E+01    0.867292E+00    0.447935E-02
    0.398965E+00    0.204318E+00   -0.130320E-04    0.128395E+00   -0.990379E+00    0.250649E+01    0.867127E+00    0.447822E-02
    0.399164E+00    0.204287E+00   -0.130460E-04    0.128561E+00   -0.990368E+00    0.250523E+01    0.866962E+00    0.447709E-02
    0.399364E+00    0.204257E+00   -0.130600E-04    0.128727E+00   -0.990356E+00    0.250398E+01    0.866797E+00    0.447596E-02
    0.399564E+00    0.204226E+00   -0.130740E-04    0.128893E+00   -0.990345E+00    0.250273E+01    0.866632E+00    0.447483E-02
    0.399764E+00    0.204196E+00   -0.130880E-04    0.129059E+00   -0.990334E+00    0.250148E+01    0.866467E+00    0.447371E-02
    0.399964E+00    0.204165E+00   -0.131021E-04    0.129226E+00   -0.990323E+00    0.250023E+01    0.866301E+00    0.447258E-02
    0.400163E+00    0.204134E+00   -0.131161E-04    0.129392E+00   -0.990311E+00    0.249898E+01    0.866136E+00    0.447145E-02
    0.400363E+00    0.204104E+00   -0.131301E-04    0.129559E+00   -0.990300E+00    0.249773E+01    0.865971E+00    0.447032E-02
    0.400563E+00    0.204073E+00   -0.131442E-04    0.129726E+00   -0.990289E+00    0.249649E+01    0.865805E+00    0.446919E-02
    0.400763E+00    0.204042E+00   -0.131582E-04    0.129893E+00   -0.990278E+00    0.249524E+01    0.865639E+00    0.446806E-02
    0.400963E+00    0.204012E+00   -0.131723E-04    0.130060E+00   -0.990266E+00    0.249400E+01    0.865473E+00    0.446693E-02
    0.401162E+00    0.203981E+00   -0.131864E-04    0.130227E+00   -0.990255E+00    0.249276E+01    0.865307E+00    0.446580E-02
    0.401362E+00    0.203950E+00   -0.132004E-04    0.130394E+00   -0.990244E+00    0.249151E+01    0.865141E+00    0.446467E-02
    0.401562E+00    0.203920E+00   -0.132145E-04    0.130561E+00   -0.990233E+00    0.249027E+01    0.864975E+00    0.446354E-02
    0.401762E+00    0.203889E+00   -0.132286E-04    0.130728E+00   -0.990221E+00    0.248904E+01    0.864809E+00    0.446241E-02
    0.401962E+00    0.203858E+00   -0.132426E-04    0.130896E+00   -0.990210E+00    0.248780E+01    0.864643E+00    0.446128E-02
    0.402162E+00    0.203827E+00   -0.132567E-04    0.131063E+00   -0.990199E+00    0.248656E+01    0.864476E+00    0.446014E-02
    0.402361E+00    0.203796E+00   -0.132708E-04    0.131231E+00   -0.990188E+00    0.248533E+01    0.864310E+00    0.445901E-02
    0.402561E+00    0.203765E+00   -0.132849E-04    0.131399E+00   -0.990176E+00    0.248409E+01    0.864143E+00    0.445788E-02
    0.402761E+00    0.203734E+00   -0.132990E-04    0.131567E+00   -0.990165E+00    0.248286E+01    0.863977E+00    0.445675E-02
    0.402961E+00    0.203704E+00   -0.133131E-04    0.131734E+00   -0.990154E+00    0.248163E+01    0.863810E+00    0.445562E-02
    0.403161E+00    0.203673E+00   -0.133272E-04    0.131902E+00   -0.990142E+00    0.248040E+01    0.863643E+00    0.445449E-02
    0.403360E+00    0.203642E+00   -0.133413E-04    0.132071E+00   -0.990131E+00    0.247917E+01    0.863476E+00    0.445336E-02
    0.403560E+00    0.203611E+00   -0.133554E-04    0.132239E+00   -0.990120E+00    0.247794E+01    0.863309E+00    0.445223E-02
    0.403760E+00    0.203580E+00   -0.133696E-04    0.132407E+00   -0.990108E+00    0.247672E+01    0.863142E+00    0.445110E-02
    0.403960E+00    0.203549E+00   -0.133837E-04    0.132575E+00   -0.990097E+00    0.247549E+01    0.862975E+00    0.444996E-02
    0.404160E+00    0.203518E+00   -0.133978E-04    0.132744E+00   -0.990086E+00    0.247427E+01    0.862807E+00    0.444883E-02
    0.404359E+00    0.203486E+00   -0.134120E-04    0.132912E+00   -0.990075E+00    0.247305E+01    0.862640E+00    0.444770E-02
    0.404559E+00    0.203455E+00   -0.134261E-04    0.133081E+00   -0.990063E+00    0.247183E+01    0.862472E+00    0.444657E-02
    0.404759E+00    0.203424E+00   -0.134403E-04    0.133250E+00   -0.990052E+00    0.247061E+01    0.862305E+00    0.444543E-02
    0.404959E+00    0.203393E+00   -0.134544E-04    0.133419E+00   -0.990041E+00    0.246939E+01    0.862137E+00    0.444430E-02
    0.405159E+00    0.203362E+00   -0.134686E-04    0.133588E+00   -0.990029E+00    0.246817E+01    0.861969E+00    0.444317E-02
    0.405359E+00    0.203331E+00   -0.134827E-04    0.133757E+00   -0.990018E+00    0.246695E+01    0.861801E+00    0.444204E-02
    0.405558E+00    0.203300E+00   -0.134969E-04    0.133926E+00   -0.990007E+00    0.246574E+01    0.861633E+00    0.444090E-02
    0.405758E+00    0.203268E+00   -0.135111E-04    0.134095E+00   -0.989995E+00    0.246452E+01    0.861465E+00    0.443977E-02
    0.405958E+00    0.203237E+00   -0.135252E-04    0.134264E+00   -0.989984E+00    0.246331E+01    0.861297E+00    0.443864E-02
    0.406158E+00    0.203206E+00   -0.135394E-04    0.134434E+00   -0.989973E+00    0.246210E+01    0.861129E+00    0.443751E-02
    0.406358E+00    0.203174E+00   -0.135536E-04    0.134603E+00   -0.989961E+00    0.246089E+01    0.860960E+00    0.443637E-02
    0.406557E+00    0.203143E+00   -0.135678E-04    0.134773E+00   -0.989950E+00    0.245968E+01    0.860792E+00    0.443524E-02
    0.406757E+00    0.203112E+00   -0.135820E-04    0.134943E+00   -0.989939E+00    0.245847E+01    0.860623E+00    0.443411E-02
    0.406957E+00    0.203080E+00   -0.135962E-04    0.135112E+00   -0.989927E+00    0.245726E+01    0.860455E+00    0.443297E-02
    0.407157E+00    0.203049E+00   -0.136104E-04    0.135282E+00   -0.989916E+00    0.245606E+01    0.860286E+00    0.443184E-02
    0.407357E+00    0.203018E+00   -0.136246E-04    0.135452E+00   -0.989905E+00    0.245485E+01    0.860117E+00    0.443070E-02
    0.407556E+00    0.202986E+00   -0.136388E-04    0.135622E+00   -0.989893E+00    0.245365E+01    0.859948E+00    0.442957E-02
    0.407756E+00    0.202955E+00   -0.136530E-04    0.135793E+00   -0.989882E+00    0.245245E+01    0.859779E+00    0.442844E-02
    0.407956E+00    0.202923E+00   -0.136672E-04    0.135963E+00   -0.989870E+00    0.245124E+01    0.859610E+00    0.442730E-02
    0.408156E+00    0.202892E+00   -0.136814E-04    0.136133E+00   -0.989859E+00    0.245004E+01    0.859441E+00    0.442617E-02
    0.408356E+00    0.202860E+00   -0.136957E-04    0.136304E+00   -0.989848E+00    0.244885E+01    0.859271E+00    0.442503E-02
    0.408556E+00    0.202829E+00   -0.137099E-04    0.136474E+00   -0.989836E+00    0.244765E+01    0.859102E+00    0.442390E-02
    0.408755E+00    0.202797E+00   -0.137241E-04    0.136645E+00   -0.989825E+00    0.244645E+01    0.858932E+00    0.442276E-02
    0.408955E+00    0.202766E+00   -0.137384E-04    0.136816E+00   -0.989814E+00    0.244526E+01    0.858763E+00    0.442163E-02
    0.409155E+00    0.202734E+00   -0.137526E-04    0.136987E+00   -0.989802E+00    0.244406E+01    0.858593E+00    0.442049E-02
    0.409355E+00    0.202702E+00   -0.137669E-04    0.137157E+00   -0.989791E+00    0.244287E+01    0.858423E+00    0.441936E-02
    0.409555E+00    0.202671E+00   -0.137811E-04    0.137328E+00   -0.989780E+00    0.244168E+01    0.858253E+00    0.441822E-02
    0.409754E+00    0.202639E+00   -0.137954E-04    0.137500E+00   -0.989768E+00    0.244049E+01    0.858083E+00    0.441709E-02
    0.409954E+00    0.202607E+00   -0.138097E-04    0.137671E+00   -0.989757E+00    0.243930E+01    0.857913E+00    0.441595E-02
    0.410154E+00    0.202576E+00   -0.138239E-04    0.137842E+00   -0.989745E+00    0.243811E+01    0.857743E+00    0.441482E-02
    0.410354E+00    0.202544E+00   -0.138382E-04    0.138014E+00   -0.989734E+00    0.243692E+01    0.857573E+00    0.441368E-02
    0.410554E+00    0.202512E+00   -0.138525E-04    0.138185E+00   -0.989723E+00    0.243574E+01    0.857402E+00    0.441255E-02
    0.410753E+00    0.202480E+00   -0.138668E-04    0.138357E+00   -0.989711E+00    0.243455E+01    0.857232E+00    0.441141E-02
    0.410953E+00    0.202449E+00   -0.138811E-04    0.138528E+00   -0.989700E+00    0.243337E+01    0.857061E+00    0.441028E-02
    0.411153E+00    0.202417E+00   -0.138954E-04    0.138700E+00   -0.989688E+00    0.243218E+01    0.856891E+00    0.440914E-02
    0.411353E+00    0.202385E+00   -0.139097E-04    0.138872E+00   -0.989677E+00    0.243100E+01    0.856720E+00    0.440800E-02
    0.411553E+00    0.202353E+00   -0.139240E-04    0.139044E+00   -0.989666E+00    0.242982E+01    0.856549E+00    0.440687E-02
    0.411753E+00    0.202321E+00   -0.139383E-04    0.139216E+00   -0.989654E+00    0.242864E+01    0.856378E+00    0.440573E-02
    0.411952E+00    0.202289E+00   -0.139526E-04    0.139388E+00   -0.989643E+00    0.242747E+01    0.856207E+00    0.440459E-02
    0.412152E+00    0.202257E+00   -0.139669E-04    0.139560E+00   -0.989631E+00    0.242629E+01    0.856036E+00    0.440346E-02
    0.412352E+00    0.202225E+00   -0.139812E-04    0.139733E+00   -0.989620E+00    0.242511E+01    0.855865E+00    0.440232E-02
    0.412552E+00    0.202193E+00   -0.139955E-04    0.139905E+00   -0.989609E+00    0.242394E+01    0.855694E+00    0.440118E-02
    0.412752E+00    0.202161E+00   -0.140099E-04    0.140077E+00   -0.989597E+00    0.242276E+01    0.855523E+00    0.440005E-02
    0.412951E+00    0.202129E+00   -0.140242E-04    0.140250E+00   -0.989586E+00    0.242159E+01    0.855351E+00    0.439891E-02
    0.413151E+00    0.202097E+00   -0.140385E-04    0.140423E+00   -0.989574E+00    0.242042E+01    0.855180E+00    0.439777E-02
    0.413351E+00    0.202065E+00   -0.140529E-04    0.140595E+00   -0.989563E+00    0.241925E+01    0.855008E+00    0.439663E-02
    0.413551E+00    0.202033E+00   -0.140672E-04    0.140768E+00   -0.989551E+00    0.241808E+01    0.854836E+00    0.439550E-02
    0.413751E+00    0.202001E+00   -0.140816E-04    0.140941E+00   -0.989540E+00    0.241691E+01    0.854664E+00    0.439436E-02
    0.413950E+00    0.201969E+00   -0.140959E-04    0.141114E+00   -0.989529E+00    0.241575E+01    0.854492E+00    0.439322E-02
    0.414150E+00    0.201937E+00   -0.141103E-04    0.141288E+00   -0.989517E+00    0.241458E+01    0.854320E+00    0.439208E-02
    0.414350E+00    0.201905E+00   -0.141246E-04    0.141461E+00   -0.989506E+00    0.241342E+01    0.854148E+00    0.439095E-02
    0.414550E+00    0.201872E+00   -0.141390E-04    0.141634E+00   -0.989494E+00    0.241225E+01    0.853976E+00    0.438981E-02
    0.414750E+00    0.201840E+00   -0.141534E-04    0.141807E+00   -0.989483E+00    0.241109E+01    0.853804E+00    0.438867E-02
    0.414950E+00    0.201808E+00   -0.141677E-04    0.141981E+00   -0.989471E+00    0.240993E+01    0.853631E+00    0.438753E-02
    0.415149E+00    0.201776E+00   -0.141821E-04    0.142155E+00   -0.989460E+00    0.240877E+01    0.853459E+00    0.438639E-02
    0.415349E+00    0.201744E+00   -0.141965E-04    0.142328E+00   -0.989448E+00    0.240761E+01    0.853286E+00    0.438525E-02
    0.415549E+00    0.201711E+00   -0.142109E-04    0.142502E+00   -0.989437E+00    0.240646E+01    0.853114E+00    0.438411E-02
    0.415749E+00    0.201679E+00   -0.142253E-04    0.142676E+00   -0.989426E+00    0.240530E+01    0.852941E+00    0.438298E-02
    0.415949E+00    0.201647E+00   -0.142397E-04    0.142850E+00   -0.989414E+00    0.240414E+01    0.852768E+00    0.438184E-02
    0.416148E+00    0.201614E+00   -0.142541E-04    0.143024E+00   -0.989403E+00    0.240299E+01    0.852595E+00    0.438070E-02
    0.416348E+00    0.201582E+00   -0.142685E-04    0.143198E+00   -0.989391E+00    0.240184E+01    0.852422E+00    0.437956E-02
    0.416548E+00    0.201549E+00   -0.142829E-04    0.143372E+00   -0.989380E+00    0.240068E+01    0.852249E+00    0.437842E-02
    0.416748E+00    0.201517E+00   -0.142973E-04    0.143547E+00   -0.989368E+00    0.239953E+01    0.852076E+00    0.437728E-02
    0.416948E+00    0.201484E+00   -0.143117E-04    0.143721E+00   -0.989357E+00    0.239838E+01    0.851903E+00    0.437614E-02
    0.417147E+00    0.201452E+00   -0.143261E-04    0.143896E+00   -0.989345E+00    0.239723E+01    0.851729E+00    0.437500E-02
    0.417347E+00    0.201420E+00   -0.143406E-04    0.144070E+00   -0.989334E+00    0.239609E+01    0.851556E+00    0.437386E-02
    0.417547E+00    0.201387E+00   -0.143550E-04    0.144245E+00   -0.989322E+00    0.239494E+01    0.851383E+00    0.437272E-02
    0.417747E+00    0.201354E+00   -0.143694E-04    0.144420E+00   -0.989311E+00    0.239379E+01    0.851209E+00    0.437158E-02
    0.417947E+00    0.201322E+00   -0.143839E-04    0.144594E+00   -0.989300E+00    0.239265E+01    0.851035E+00    0.437044E-02
    0.418147E+00    0.201289E+00   -0.143983E-04    0.144769E+00   -0.989288E+00    0.239151E+01    0.850861E+00    0.436930E-02
    0.418346E+00    0.201257E+00   -0.144128E-04    0.144944E+00   -0.989277E+00    0.239036E+01    0.850687E+00    0.436816E-02
    0.418546E+00    0.201224E+00   -0.144272E-04    0.145120E+00   -0.989265E+00    0.238922E+01    0.850513E+00    0.436702E-02
    0.418746E+00    0.201191E+00   -0.144417E-04    0.145295E+00   -0.989254E+00    0.238808E+01    0.850339E+00    0.436588E-02
    0.418946E+00    0.201159E+00   -0.144561E-04    0.145470E+00   -0.989242E+00    0.238694E+01    0.850165E+00    0.436474E-02
    0.419146E+00    0.201126E+00   -0.144706E-04    0.145645E+00   -0.989231E+00    0.238581E+01    0.849991E+00    0.436360E-02
    0.419345E+00    0.201093E+00   -0.144850E-04    0.145821E+00   -0.989219E+00    0.238467E+01    0.849817E+00    0.436245E-02
    0.419545E+00    0.201061E+00   -0.144995E-04    0.145996E+00   -0.989208E+00    0.238353E+01    0.849642E+00    0.436131E-02
    0.419745E+00    0.201028E+00   -0.145140E-04    0.146172E+00   -0.989196E+00    0.238240E+01    0.849468E+00    0.436017E-02
    0.419945E+00    0.200995E+00   -0.145285E-04    0.146348E+00   -0.989185E+00    0.238127E+01    0.849293E+00    0.435903E-02
    0.420145E+00    0.200962E+00   -0.145430E-04    0.146524E+00   -0.989173E+00    0.238013E+01    0.849118E+00    0.435789E-02
    0.420344E+00    0.200929E+00   -0.145574E-04    0.146700E+00   -0.989162E+00    0.237900E+01    0.848944E+00    0.435675E-02
    0.420544E+00    0.200897E+00   -0.145719E-04    0.146876E+00   -0.989150E+00    0.237787E+01    0.848769E+00    0.435561E-02
    0.420744E+00    0.200864E+00   -0.145864E-04    0.147052E+00   -0.989139E+00    0.237674E+01    0.848594E+00    0.435446E-02
    0.420944E+00    0.200831E+00   -0.146009E-04    0.147228E+00   -0.989127E+00    0.237561E+01    0.848419E+00    0.435332E-02
    0.421144E+00    0.200798E+00   -0.146154E-04    0.147404E+00   -0.989116E+00    0.237449E+01    0.848244E+00    0.435218E-02
    0.421344E+00    0.200765E+00   -0.146299E-04    0.147581E+00   -0.989104E+00    0.237336E+01    0.848068E+00    0.435104E-02
