 a		phi		phidot		fde		w	1+z	fmatter	frad
    0.951910E-05    0.907807E+01    0.535947E-18    0.595606E-16   -0.100000E+01    0.105052E+06    0.312999E-01    0.968700E+00
    0.954984E-05    0.907807E+01    0.541133E-18    0.603277E-16   -0.100000E+01    0.104714E+06    0.313978E-01    0.968602E+00
    0.958068E-05    0.907807E+01    0.546369E-18    0.611046E-16   -0.100000E+01    0.104377E+06    0.314960E-01    0.968504E+00
    0.961162E-05    0.907807E+01    0.551655E-18    0.618914E-16   -0.100000E+01    0.104041E+06    0.315945E-01    0.968405E+00
    0.964266E-05    0.907807E+01    0.556993E-18    0.626884E-16   -0.100000E+01    0.103706E+06    0.316933E-01    0.968307E+00
    0.967380E-05    0.907807E+01    0.562382E-18    0.634957E-16   -0.100000E+01    0.103372E+06    0.317924E-01    0.968208E+00
    0.970504E-05    0.907807E+01    0.567823E-18    0.643133E-16   -0.100000E+01    0.103039E+06    0.318918E-01    0.968108E+00
    0.973638E-05    0.907807E+01    0.573316E-18    0.651414E-16   -0.100000E+01    0.102708E+06    0.319915E-01    0.968008E+00
    0.976783E-05    0.907807E+01    0.578863E-18    0.659801E-16   -0.100000E+01    0.102377E+06    0.320915E-01    0.967908E+00
    0.979937E-05    0.907807E+01    0.584464E-18    0.668297E-16   -0.100000E+01    0.102047E+06    0.321918E-01    0.967808E+00
    0.983102E-05    0.907807E+01    0.590118E-18    0.676901E-16   -0.100000E+01    0.101719E+06    0.322924E-01    0.967708E+00
    0.986277E-05    0.907807E+01    0.595827E-18    0.685616E-16   -0.100000E+01    0.101391E+06    0.323933E-01    0.967607E+00
    0.989462E-05    0.907807E+01    0.601591E-18    0.694443E-16   -0.100000E+01    0.101065E+06    0.324945E-01    0.967505E+00
    0.992657E-05    0.907807E+01    0.607411E-18    0.703384E-16   -0.100000E+01    0.100740E+06    0.325961E-01    0.967404E+00
    0.995863E-05    0.907807E+01    0.613287E-18    0.712439E-16   -0.100000E+01    0.100415E+06    0.326979E-01    0.967302E+00
    0.999079E-05    0.907807E+01    0.619220E-18    0.721611E-16   -0.100000E+01    0.100092E+06    0.328000E-01    0.967200E+00
    0.100231E-04    0.907807E+01    0.625210E-18    0.730900E-16   -0.100000E+01    0.997700E+05    0.329025E-01    0.967098E+00
    0.100554E-04    0.907807E+01    0.631258E-18    0.740309E-16   -0.100000E+01    0.994488E+05    0.330052E-01    0.966995E+00
    0.100879E-04    0.907807E+01    0.637365E-18    0.749839E-16   -0.100000E+01    0.991287E+05    0.331083E-01    0.966892E+00
    0.101205E-04    0.907807E+01    0.643530E-18    0.759491E-16   -0.100000E+01    0.988096E+05    0.332116E-01    0.966788E+00
    0.101532E-04    0.907807E+01    0.649755E-18    0.769267E-16   -0.100000E+01    0.984915E+05    0.333153E-01    0.966685E+00
    0.101860E-04    0.907807E+01    0.656040E-18    0.779169E-16   -0.100000E+01    0.981744E+05    0.334193E-01    0.966581E+00
    0.102188E-04    0.907807E+01    0.662386E-18    0.789198E-16   -0.100000E+01    0.978584E+05    0.335236E-01    0.966476E+00
    0.102518E-04    0.907807E+01    0.668793E-18    0.799355E-16   -0.100000E+01    0.975434E+05    0.336283E-01    0.966372E+00
    0.102850E-04    0.907807E+01    0.675262E-18    0.809644E-16   -0.100000E+01    0.972294E+05    0.337332E-01    0.966267E+00
    0.103182E-04    0.907807E+01    0.681793E-18    0.820064E-16   -0.100000E+01    0.969164E+05    0.338384E-01    0.966162E+00
    0.103515E-04    0.907807E+01    0.688388E-18    0.830618E-16   -0.100000E+01    0.966044E+05    0.339440E-01    0.966056E+00
    0.103849E-04    0.907807E+01    0.695046E-18    0.841308E-16   -0.100000E+01    0.962934E+05    0.340499E-01    0.965950E+00
    0.104185E-04    0.907807E+01    0.701768E-18    0.852135E-16   -0.100000E+01    0.959835E+05    0.341561E-01    0.965844E+00
    0.104521E-04    0.907807E+01    0.708556E-18    0.863101E-16   -0.100000E+01    0.956745E+05    0.342626E-01    0.965737E+00
    0.104859E-04    0.907807E+01    0.715409E-18    0.874207E-16   -0.100000E+01    0.953665E+05    0.343695E-01    0.965631E+00
    0.105197E-04    0.907807E+01    0.722328E-18    0.885457E-16   -0.100000E+01    0.950595E+05    0.344767E-01    0.965523E+00
    0.105537E-04    0.907807E+01    0.729314E-18    0.896851E-16   -0.100000E+01    0.947535E+05    0.345841E-01    0.965416E+00
    0.105878E-04    0.907807E+01    0.736367E-18    0.908391E-16   -0.100000E+01    0.944485E+05    0.346920E-01    0.965308E+00
    0.106220E-04    0.907807E+01    0.743488E-18    0.920079E-16   -0.100000E+01    0.941445E+05    0.348001E-01    0.965200E+00
    0.106563E-04    0.907807E+01    0.750679E-18    0.931918E-16   -0.100000E+01    0.938414E+05    0.349086E-01    0.965091E+00
    0.106907E-04    0.907807E+01    0.757938E-18    0.943908E-16   -0.100000E+01    0.935393E+05    0.350173E-01    0.964983E+00
    0.107252E-04    0.907807E+01    0.765268E-18    0.956053E-16   -0.100000E+01    0.932382E+05    0.351265E-01    0.964874E+00
    0.107599E-04    0.907807E+01    0.772668E-18    0.968353E-16   -0.100000E+01    0.929381E+05    0.352359E-01    0.964764E+00
    0.107946E-04    0.907807E+01    0.780140E-18    0.980811E-16   -0.100000E+01    0.926389E+05    0.353457E-01    0.964654E+00
    0.108295E-04    0.907807E+01    0.787684E-18    0.993429E-16   -0.100000E+01    0.923407E+05    0.354558E-01    0.964544E+00
    0.108644E-04    0.907807E+01    0.795301E-18    0.100621E-15   -0.100000E+01    0.920434E+05    0.355662E-01    0.964434E+00
    0.108995E-04    0.907807E+01    0.802992E-18    0.101915E-15   -0.100000E+01    0.917471E+05    0.356770E-01    0.964323E+00
    0.109347E-04    0.907807E+01    0.810756E-18    0.103226E-15   -0.100000E+01    0.914518E+05    0.357881E-01    0.964212E+00
    0.109700E-04    0.907807E+01    0.818596E-18    0.104554E-15   -0.100000E+01    0.911574E+05    0.358995E-01    0.964101E+00
    0.110055E-04    0.907807E+01    0.826511E-18    0.105899E-15   -0.100000E+01    0.908640E+05    0.360113E-01    0.963989E+00
    0.110410E-04    0.907807E+01    0.834503E-18    0.107261E-15   -0.100000E+01    0.905715E+05    0.361233E-01    0.963877E+00
    0.110767E-04    0.907807E+01    0.842572E-18    0.108641E-15   -0.100000E+01    0.902799E+05    0.362358E-01    0.963764E+00
    0.111124E-04    0.907807E+01    0.850718E-18    0.110038E-15   -0.100000E+01    0.899893E+05    0.363485E-01    0.963651E+00
    0.111483E-04    0.907807E+01    0.858944E-18    0.111454E-15   -0.100000E+01    0.896996E+05    0.364617E-01    0.963538E+00
    0.111843E-04    0.907807E+01    0.867249E-18    0.112887E-15   -0.100000E+01    0.894109E+05    0.365751E-01    0.963425E+00
    0.112204E-04    0.907807E+01    0.875633E-18    0.114339E-15   -0.100000E+01    0.891230E+05    0.366889E-01    0.963311E+00
    0.112567E-04    0.907807E+01    0.884099E-18    0.115809E-15   -0.100000E+01    0.888361E+05    0.368030E-01    0.963197E+00
    0.112930E-04    0.907807E+01    0.892647E-18    0.117299E-15   -0.100000E+01    0.885502E+05    0.369175E-01    0.963083E+00
    0.113295E-04    0.907807E+01    0.901277E-18    0.118807E-15   -0.100000E+01    0.882651E+05    0.370323E-01    0.962968E+00
    0.113661E-04    0.907807E+01    0.909990E-18    0.120335E-15   -0.100000E+01    0.879810E+05    0.371474E-01    0.962853E+00
    0.114028E-04    0.907807E+01    0.918788E-18    0.121882E-15   -0.100000E+01    0.876978E+05    0.372629E-01    0.962737E+00
    0.114396E-04    0.907807E+01    0.927670E-18    0.123449E-15   -0.100000E+01    0.874155E+05    0.373788E-01    0.962621E+00
    0.114766E-04    0.907807E+01    0.936638E-18    0.125037E-15   -0.100000E+01    0.871341E+05    0.374950E-01    0.962505E+00
    0.115136E-04    0.907807E+01    0.945693E-18    0.126645E-15   -0.100000E+01    0.868536E+05    0.376115E-01    0.962389E+00
    0.115508E-04    0.907807E+01    0.954834E-18    0.128273E-15   -0.100000E+01    0.865740E+05    0.377284E-01    0.962272E+00
    0.115881E-04    0.907807E+01    0.964065E-18    0.129922E-15   -0.100000E+01    0.862953E+05    0.378456E-01    0.962154E+00
    0.116255E-04    0.907807E+01    0.973384E-18    0.131592E-15   -0.100000E+01    0.860175E+05    0.379632E-01    0.962037E+00
    0.116631E-04    0.907807E+01    0.982793E-18    0.133284E-15   -0.100000E+01    0.857406E+05    0.380811E-01    0.961919E+00
    0.117007E-04    0.907807E+01    0.992293E-18    0.134998E-15   -0.100000E+01    0.854646E+05    0.381994E-01    0.961801E+00
    0.117385E-04    0.907807E+01    0.100188E-17    0.136733E-15   -0.100000E+01    0.851895E+05    0.383180E-01    0.961682E+00
    0.117764E-04    0.907807E+01    0.101157E-17    0.138491E-15   -0.100000E+01    0.849153E+05    0.384370E-01    0.961563E+00
    0.118145E-04    0.907807E+01    0.102135E-17    0.140271E-15   -0.100000E+01    0.846419E+05    0.385564E-01    0.961444E+00
    0.118526E-04    0.907807E+01    0.103122E-17    0.142074E-15   -0.100000E+01    0.843695E+05    0.386761E-01    0.961324E+00
    0.118909E-04    0.907807E+01    0.104119E-17    0.143901E-15   -0.100000E+01    0.840979E+05    0.387961E-01    0.961204E+00
    0.119293E-04    0.907807E+01    0.105125E-17    0.145750E-15   -0.100000E+01    0.838271E+05    0.389165E-01    0.961083E+00
    0.119678E-04    0.907807E+01    0.106141E-17    0.147624E-15   -0.100000E+01    0.835573E+05    0.390373E-01    0.960963E+00
    0.120065E-04    0.907807E+01    0.107167E-17    0.149521E-15   -0.100000E+01    0.832883E+05    0.391585E-01    0.960842E+00
    0.120453E-04    0.907807E+01    0.108203E-17    0.151443E-15   -0.100000E+01    0.830202E+05    0.392799E-01    0.960720E+00
    0.120842E-04    0.907807E+01    0.109248E-17    0.153389E-15   -0.100000E+01    0.827530E+05    0.394018E-01    0.960598E+00
    0.121232E-04    0.907807E+01    0.110304E-17    0.155360E-15   -0.100000E+01    0.824866E+05    0.395240E-01    0.960476E+00
    0.121623E-04    0.907807E+01    0.111370E-17    0.157357E-15   -0.100000E+01    0.822210E+05    0.396466E-01    0.960353E+00
    0.122016E-04    0.907807E+01    0.112446E-17    0.159379E-15   -0.100000E+01    0.819564E+05    0.397695E-01    0.960230E+00
    0.122410E-04    0.907807E+01    0.113533E-17    0.161427E-15   -0.100000E+01    0.816925E+05    0.398929E-01    0.960107E+00
    0.122806E-04    0.907807E+01    0.114630E-17    0.163502E-15   -0.100000E+01    0.814296E+05    0.400165E-01    0.959983E+00
    0.123202E-04    0.907807E+01    0.115738E-17    0.165603E-15   -0.100000E+01    0.811674E+05    0.401406E-01    0.959859E+00
    0.123600E-04    0.907807E+01    0.116856E-17    0.167730E-15   -0.100000E+01    0.809062E+05    0.402650E-01    0.959735E+00
    0.123999E-04    0.907807E+01    0.117986E-17    0.169886E-15   -0.100000E+01    0.806457E+05    0.403898E-01    0.959610E+00
    0.124400E-04    0.907807E+01    0.119126E-17    0.172068E-15   -0.100000E+01    0.803861E+05    0.405149E-01    0.959485E+00
    0.124801E-04    0.907807E+01    0.120277E-17    0.174279E-15   -0.100000E+01    0.801273E+05    0.406405E-01    0.959360E+00
    0.125204E-04    0.907807E+01    0.121439E-17    0.176518E-15   -0.100000E+01    0.798694E+05    0.407664E-01    0.959234E+00
    0.125609E-04    0.907807E+01    0.122612E-17    0.178786E-15   -0.100000E+01    0.796123E+05    0.408926E-01    0.959107E+00
    0.126014E-04    0.907807E+01    0.123797E-17    0.181083E-15   -0.100000E+01    0.793560E+05    0.410193E-01    0.958981E+00
    0.126421E-04    0.907807E+01    0.124993E-17    0.183409E-15   -0.100000E+01    0.791006E+05    0.411463E-01    0.958854E+00
    0.126830E-04    0.907807E+01    0.126201E-17    0.185765E-15   -0.100000E+01    0.788459E+05    0.412737E-01    0.958726E+00
    0.127239E-04    0.907807E+01    0.127420E-17    0.188151E-15   -0.100000E+01    0.785921E+05    0.414015E-01    0.958599E+00
    0.127650E-04    0.907807E+01    0.128651E-17    0.190568E-15   -0.100000E+01    0.783391E+05    0.415296E-01    0.958470E+00
    0.128062E-04    0.907807E+01    0.129894E-17    0.193016E-15   -0.100000E+01    0.780870E+05    0.416581E-01    0.958342E+00
    0.128476E-04    0.907807E+01    0.131149E-17    0.195495E-15   -0.100000E+01    0.778356E+05    0.417870E-01    0.958213E+00
    0.128891E-04    0.907807E+01    0.132416E-17    0.198006E-15   -0.100000E+01    0.775850E+05    0.419163E-01    0.958084E+00
    0.129307E-04    0.907807E+01    0.133695E-17    0.200549E-15   -0.100000E+01    0.773353E+05    0.420460E-01    0.957954E+00
    0.129725E-04    0.907807E+01    0.134987E-17    0.203125E-15   -0.100000E+01    0.770863E+05    0.421761E-01    0.957824E+00
    0.130144E-04    0.907807E+01    0.136291E-17    0.205734E-15   -0.100000E+01    0.768382E+05    0.423065E-01    0.957693E+00
    0.130564E-04    0.907807E+01    0.137608E-17    0.208376E-15   -0.100000E+01    0.765908E+05    0.424373E-01    0.957563E+00
    0.130986E-04    0.907807E+01    0.138937E-17    0.211052E-15   -0.100000E+01    0.763443E+05    0.425686E-01    0.957431E+00
    0.131409E-04    0.907807E+01    0.140279E-17    0.213762E-15   -0.100000E+01    0.760985E+05    0.427002E-01    0.957300E+00
    0.131833E-04    0.907807E+01    0.141634E-17    0.216507E-15   -0.100000E+01    0.758536E+05    0.428322E-01    0.957168E+00
    0.132259E-04    0.907807E+01    0.143002E-17    0.219287E-15   -0.100000E+01    0.756094E+05    0.429645E-01    0.957035E+00
    0.132686E-04    0.907807E+01    0.144384E-17    0.222102E-15   -0.100000E+01    0.753660E+05    0.430973E-01    0.956903E+00
    0.133114E-04    0.907807E+01    0.145778E-17    0.224954E-15   -0.100000E+01    0.751234E+05    0.432305E-01    0.956770E+00
    0.133544E-04    0.907807E+01    0.147186E-17    0.227842E-15   -0.100000E+01    0.748816E+05    0.433640E-01    0.956636E+00
    0.133976E-04    0.907807E+01    0.148608E-17    0.230767E-15   -0.100000E+01    0.746405E+05    0.434980E-01    0.956502E+00
    0.134408E-04    0.907807E+01    0.150043E-17    0.233730E-15   -0.100000E+01    0.744002E+05    0.436323E-01    0.956368E+00
    0.134842E-04    0.907807E+01    0.151492E-17    0.236731E-15   -0.100000E+01    0.741607E+05    0.437671E-01    0.956233E+00
    0.135278E-04    0.907807E+01    0.152956E-17    0.239770E-15   -0.100000E+01    0.739220E+05    0.439022E-01    0.956098E+00
    0.135715E-04    0.907807E+01    0.154433E-17    0.242848E-15   -0.100000E+01    0.736840E+05    0.440378E-01    0.955962E+00
    0.136153E-04    0.907807E+01    0.155924E-17    0.245965E-15   -0.100000E+01    0.734469E+05    0.441737E-01    0.955826E+00
    0.136593E-04    0.907807E+01    0.157430E-17    0.249122E-15   -0.100000E+01    0.732104E+05    0.443100E-01    0.955690E+00
    0.137034E-04    0.907807E+01    0.158951E-17    0.252320E-15   -0.100000E+01    0.729748E+05    0.444468E-01    0.955553E+00
    0.137476E-04    0.907807E+01    0.160486E-17    0.255558E-15   -0.100000E+01    0.727398E+05    0.445839E-01    0.955416E+00
    0.137920E-04    0.907807E+01    0.162035E-17    0.258838E-15   -0.100000E+01    0.725057E+05    0.447214E-01    0.955279E+00
    0.138366E-04    0.907807E+01    0.163600E-17    0.262160E-15   -0.100000E+01    0.722723E+05    0.448594E-01    0.955141E+00
    0.138812E-04    0.907807E+01    0.165180E-17    0.265525E-15   -0.100000E+01    0.720396E+05    0.449977E-01    0.955002E+00
    0.139261E-04    0.907807E+01    0.166775E-17    0.268933E-15   -0.100000E+01    0.718077E+05    0.451365E-01    0.954863E+00
    0.139710E-04    0.907807E+01    0.168386E-17    0.272384E-15   -0.100000E+01    0.715766E+05    0.452757E-01    0.954724E+00
    0.140162E-04    0.907807E+01    0.170012E-17    0.275879E-15   -0.100000E+01    0.713462E+05    0.454152E-01    0.954585E+00
    0.140614E-04    0.907807E+01    0.171653E-17    0.279419E-15   -0.100000E+01    0.711165E+05    0.455552E-01    0.954445E+00
    0.141068E-04    0.907807E+01    0.173311E-17    0.283005E-15   -0.100000E+01    0.708876E+05    0.456956E-01    0.954304E+00
    0.141524E-04    0.907807E+01    0.174984E-17    0.286636E-15   -0.100000E+01    0.706594E+05    0.458364E-01    0.954164E+00
    0.141981E-04    0.907807E+01    0.176674E-17    0.290314E-15   -0.100000E+01    0.704319E+05    0.459777E-01    0.954022E+00
    0.142440E-04    0.907807E+01    0.178379E-17    0.294038E-15   -0.100000E+01    0.702052E+05    0.461193E-01    0.953881E+00
    0.142900E-04    0.907807E+01    0.180102E-17    0.297811E-15   -0.100000E+01    0.699792E+05    0.462613E-01    0.953739E+00
    0.143361E-04    0.907807E+01    0.181840E-17    0.301631E-15   -0.100000E+01    0.697539E+05    0.464038E-01    0.953596E+00
    0.143824E-04    0.907807E+01    0.183596E-17    0.305501E-15   -0.100000E+01    0.695294E+05    0.465467E-01    0.953453E+00
    0.144289E-04    0.907807E+01    0.185368E-17    0.309420E-15   -0.100000E+01    0.693056E+05    0.466900E-01    0.953310E+00
    0.144755E-04    0.907807E+01    0.187158E-17    0.313389E-15   -0.100000E+01    0.690825E+05    0.468337E-01    0.953166E+00
    0.145222E-04    0.907807E+01    0.188965E-17    0.317409E-15   -0.100000E+01    0.688601E+05    0.469779E-01    0.953022E+00
    0.145691E-04    0.907807E+01    0.190789E-17    0.321481E-15   -0.100000E+01    0.686384E+05    0.471224E-01    0.952878E+00
    0.146161E-04    0.907807E+01    0.192631E-17    0.325604E-15   -0.100000E+01    0.684175E+05    0.472674E-01    0.952733E+00
    0.146634E-04    0.907807E+01    0.194490E-17    0.329780E-15   -0.100000E+01    0.681972E+05    0.474128E-01    0.952587E+00
    0.147107E-04    0.907807E+01    0.196368E-17    0.334010E-15   -0.100000E+01    0.679777E+05    0.475587E-01    0.952441E+00
    0.147582E-04    0.907807E+01    0.198263E-17    0.338294E-15   -0.100000E+01    0.677589E+05    0.477049E-01    0.952295E+00
    0.148059E-04    0.907807E+01    0.200177E-17    0.342632E-15   -0.100000E+01    0.675408E+05    0.478516E-01    0.952148E+00
